verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,,G1473,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3430,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1537,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3319,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3149,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3704,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G302,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1562,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1131,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G600,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2531,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2250,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1078,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G5087,2,Hosea 2:3,Minor Prophets,Old Testament,Hosea,LXX
