verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,shall,H5927,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,never,H3808,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,come,H5927,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,on,H5921,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,his head.”,H7218,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"Now it came about,",H1961,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,as,H3588,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,she continued,H7235,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,praying,H6419,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,before,H6440,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"the LORD,",H3068,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,that Eli,H5941,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,was watching,H8104,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,her mouth.,H6310,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"As for Hannah,",H2584,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,she,H1931,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,was speaking,H1696,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,in,H5921,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"her heart,",H3820,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,only,H7535,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,her lips,H8193,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"were moving,",H5128,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,but her voice,H6963,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,was,H8085,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,not,H3808,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,heard.,H8085,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,So,H2803,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,Eli,H5941,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,thought,H2803,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,she was drunk.,H7910,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,Then,H559,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,Eli,H5941,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,said,H559,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"to her,",H413,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,“How,H4970,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,long,H5704,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,will you make yourself drunk?,H7937,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,Put away,H5493,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,your wine,H3196,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,from you.”,H5921,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,But,H6030,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,Hannah,H2584,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,"replied,",H6030,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,"“No,",H3808,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"my lord,",H113,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,I,H595,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,am,,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,a woman,H802,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,oppressed,H7186,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,in spirit;,H7307,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,I have drunk,H8354,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,neither wine,H3196,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,nor,H3808,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
